运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
4.900,0.069,0.723,-5.027,0.0016,0.017,-0.120,0.030,0.063,-0.628,7.1250E-4,0.001,-0.015
4.925,0.085,0.597,-4.398,0.0020,0.014,-0.105,0.031,0.031,-0.628,7.5000E-4,7.500E-4,-0.015
4.950,0.099,0.503,-4.398,0.0024,0.012,-0.105,0.031,0.031,2.096E-14,7.5000E-4,7.500E-4,5.313E-16
4.975,0.110,0.377,-5.655,0.0026,0.009,-0.135,0.033,0.031,-1.257,7.8750E-4,7.500E-4,-0.030
5.000,0.118,0.220,-5.655,0.0028,0.005,-0.135,0.033,-0.031,-1.257,7.8750E-4,-7.500E-4,-0.030
5.025,0.121,0.094,-5.027,0.0029,0.002,-0.120,0.031,-0.031,-0.628,7.5000E-4,-7.500E-4,-0.015
5.050,0.123,-0.031,-5.027,0.0029,-7.500E-4,-0.120,0.031,-0.063,-1.257,7.5000E-4,-0.002,-0.030
5.075,0.119,-0.157,-5.027,0.0028,-0.004,-0.120,0.028,-0.094,-0.628,6.7500E-4,-0.002,-0.015
5.100,0.115,-0.283,-5.027,0.0027,-0.007,-0.120,0.027,-0.094,-0.628,6.3750E-4,-0.002,-0.015
5.125,0.105,-0.408,-5.027,0.0025,-0.010,-0.120,0.024,-0.126,-0.628,5.6250E-4,-0.003,-0.015
5.150,0.094,-0.534,-5.027,0.0022,-0.013,-0.120,0.020,-0.126,-0.628,4.8750E-4,-0.003,-0.015
5.175,0.079,-0.660,-4.398,0.0019,-0.016,-0.105,0.017,-0.157,-1.257,4.1250E-4,-0.004,-0.030
5.200,0.061,-0.754,-4.398,0.0015,-0.018,-0.105,0.013,-0.188,-0.628,3.0000E-4,-0.005,-0.015
5.225,0.041,-0.880,-4.398,9.7500E-4,-0.021,-0.105,0.008,-0.188,-5.551E-16,1.8750E-4,-0.005,-1.735E-17
5.250,0.017,-0.974,-3.770,4.1250E-4,-0.023,-0.090,0.003,-0.188,6.606E-14,7.5000E-5,-0.005,1.561E-15
5.275,-0.008,-1.068,-3.770,-1.8750E-4,-0.025,-0.090,-0.002,-0.188,-0.628,-3.7500E-5,-0.004,-0.015
5.300,-0.036,-1.162,-2.513,-8.6250E-4,-0.028,-0.060,-0.006,-0.220,-0.628,-1.5000E-4,-0.005,-0.015
5.325,-0.066,-1.194,-1.885,-0.0016,-0.029,-0.045,-0.013,-0.220,7.772E-14,-3.0000E-4,-0.005,1.908E-15
5.350,-0.096,-1.257,-2.513,-0.0023,-0.030,-0.060,-0.017,-0.220,0.000,-4.1250E-4,-0.005,1.735E-17
5.375,-0.129,-1.319,-2.513,-0.0031,-0.032,-0.060,-0.024,-0.220,-0.628,-5.6250E-4,-0.005,-0.015
5.400,-0.162,-1.382,-2.513,-0.0039,-0.033,-0.060,-0.028,-0.251,-1.885,-6.7500E-4,-0.006,-0.045
5.425,-0.198,-1.445,-0.628,-0.0047,-0.035,-0.015,-0.036,-0.314,-1.257,-8.6250E-4,-0.008,-0.030
5.450,-0.234,-1.414,0.628,-0.0056,-0.034,0.015,-0.044,-0.314,0.628,-0.0011,-0.008,0.015
5.475,-0.269,-1.414,-0.628,-0.0064,-0.034,-0.015,-0.052,-0.283,0.628,-0.0012,-0.007,0.015
5.500,-0.305,-1.445,4.885E-13,-0.0073,-0.035,1.193E-14,-0.058,-0.283,-0.628,-0.0014,-0.007,-0.015
5.525,-0.341,-1.414,1.257,-0.0081,-0.034,0.030,-0.066,-0.314,9.992E-14,-0.0016,-0.007,2.411E-15
5.550,-0.375,-1.382,0.628,-0.0090,-0.033,0.015,-0.074,-0.283,1.257,-0.0018,-0.007,0.030
5.575,-0.410,-1.382,1.257,-0.0098,-0.033,0.030,-0.080,-0.251,0.628,-0.0019,-0.006,0.015
5.600,-0.445,-1.319,2.513,-0.0106,-0.032,0.060,-0.086,-0.251,0.628,-0.0021,-0.006,0.015
5.625,-0.476,-1.257,2.513,-0.0114,-0.030,0.060,-0.093,-0.220,0.628,-0.0022,-0.005,0.015
5.650,-0.507,-1.194,3.142,-0.0121,-0.028,0.075,-0.097,-0.220,0.628,-0.0023,-0.005,0.015
5.675,-0.536,-1.100,3.142,-0.0128,-0.026,0.075,-0.104,-0.188,1.885,-0.0025,-0.005,0.045
5.700,-0.562,-1.037,3.142,-0.0134,-0.025,0.075,-0.107,-0.126,1.257,-0.0026,-0.003,0.030
5.725,-0.587,-0.942,3.770,-0.0140,-0.023,0.090,-0.110,-0.126,0.628,-0.0026,-0.003,0.015
5.750,-0.609,-0.848,4.398,-0.0145,-0.020,0.105,-0.113,-0.094,1.257,-0.0027,-0.002,0.030
5.775,-0.630,-0.723,5.027,-0.0150,-0.017,0.120,-0.115,-0.063,1.257,-0.0027,-0.001,0.030
5.800,-0.646,-0.597,4.398,-0.0154,-0.014,0.105,-0.116,-0.031,1.257,-0.0028,-7.500E-4,0.030
5.825,-0.660,-0.503,4.398,-0.0158,-0.012,0.105,-0.116,0.000,0.628,-0.0028,0.000,0.015
5.850,-0.671,-0.377,5.027,-0.0160,-0.009,0.120,-0.116,0.000,0.000,-0.0028,0.000,0.000
5.875,-0.679,-0.251,5.027,-0.0162,-0.006,0.120,-0.116,0.000,0.628,-0.0028,0.000,0.015
5.900,-0.683,-0.126,5.027,-0.0163,-0.003,0.120,-0.116,0.031,1.257,-0.0028,7.500E-4,0.030
5.925,-0.685,0.000,5.027,-0.0164,0.000,0.120,-0.115,0.063,1.257,-0.0027,0.001,0.030
5.950,-0.683,0.126,5.027,-0.0163,0.003,0.120,-0.113,0.094,0.628,-0.0027,0.002,0.015
5.975,-0.679,0.251,5.027,-0.0162,0.006,0.120,-0.110,0.094,0.628,-0.0026,0.002,0.015
6.000,-0.671,0.377,5.027,-0.0160,0.009,0.120,-0.108,0.126,1.885,-0.0026,0.003,0.045
6.025,-0.660,0.503,5.027,-0.0158,0.012,0.120,-0.104,0.188,1.885,-0.0025,0.004,0.045
6.050,-0.646,0.628,4.398,-0.0154,0.015,0.105,-0.099,0.220,0.628,-0.0024,0.005,0.015
6.075,-0.628,0.723,4.398,-0.0150,0.017,0.105,-0.093,0.220,0.628,-0.0022,0.005,0.015
6.100,-0.609,0.848,4.398,-0.0145,0.020,0.105,-0.088,0.251,1.257,-0.0021,0.006,0.030
6.125,-0.586,0.942,3.142,-0.0140,0.023,0.075,-0.080,0.283,0.628,-0.0019,0.007,0.015
6.150,-0.562,1.005,3.770,-0.0134,0.024,0.090,-0.074,0.283,0.628,-0.0018,0.007,0.015
6.175,-0.536,1.131,3.770,-0.0128,0.027,0.090,-0.066,0.314,0.628,-0.0016,0.008,0.015
6.200,-0.506,1.194,2.513,-0.0121,0.029,0.060,-0.058,0.314,-3.331E-15,-0.0014,0.008,0.000
6.225,-0.476,1.257,2.513,-0.0114,0.030,0.060,-0.050,0.314,0.000,-0.0012,0.008,0.000
6.250,-0.443,1.319,1.885,-0.0106,0.032,0.045,-0.042,0.314,-1.257,-0.0010,0.008,-0.030
6.275,-0.410,1.351,1.257,-0.0098,0.032,0.030,-0.035,0.251,-2.513,-8.2500E-4,0.006,-0.060
6.300,-0.375,1.382,1.257,-0.0090,0.033,0.030,-0.030,0.188,-0.628,-7.1250E-4,0.004,-0.015
6.325,-0.341,1.414,0.628,-0.0081,0.034,0.015,-0.025,0.220,1.257,-6.0000E-4,0.005,0.030
6.350,-0.305,1.414,-1.332E-14,-0.0073,0.034,0.000,-0.019,0.251,0.000,-4.5000E-4,0.006,0.000
6.375,-0.270,1.414,0.628,-0.0065,0.034,0.015,-0.013,0.220,-1.257,-3.0000E-4,0.005,-0.030
6.400,-0.234,1.445,-8.882E-15,-0.0056,0.034,4.163E-16,-0.008,0.188,0.000,-1.8750E-4,0.004,1.735E-17
6.425,-0.198,1.414,-1.257,-0.0047,0.034,-0.030,-0.003,0.220,0.628,-7.5000E-5,0.005,0.015
6.450,-0.163,1.382,-1.257,-0.0039,0.033,-0.030,0.003,0.220,-1.257,7.5000E-5,0.005,-0.030
6.475,-0.129,1.351,-1.885,-0.0031,0.032,-0.045,0.008,0.157,-1.257,1.8750E-4,0.004,-0.030
6.500,-0.096,1.288,-3.142,-0.0023,0.031,-0.075,0.011,0.157,-5.551E-14,2.6250E-4,0.004,-1.336E-15
6.525,-0.064,1.194,-3.142,-0.0015,0.028,-0.075,0.016,0.157,-0.628,3.7500E-4,0.004,-0.015
6.550,-0.036,1.131,-2.513,-8.6250E-4,0.027,-0.060,0.019,0.126,-0.628,4.5000E-4,0.003,-0.015
6.575,-0.008,1.068,-3.142,-1.8750E-4,0.026,-0.075,0.022,0.126,-4.441E-14,5.2500E-4,0.003,-1.084E-15
6.600,0.017,0.974,-3.770,4.1250E-4,0.023,-0.090,0.025,0.126,-0.628,6.0000E-4,0.003,-0.015
6.625,0.041,0.880,-4.398,9.7500E-4,0.021,-0.105,0.028,0.094,-1.257,6.7500E-4,0.002,-0.030
6.650,0.061,0.754,-4.398,0.0015,0.018,-0.105,0.030,0.063,-1.257,7.1250E-4,0.002,-0.030
6.675,0.079,0.660,-4.398,0.0019,0.016,-0.105,0.031,0.031,-0.628,7.5000E-4,7.500E-4,-0.015
6.700,0.094,0.534,-5.027,0.0022,0.013,-0.120,0.031,0.031,-1.388E-15,7.5000E-4,7.500E-4,0.000
6.725,0.105,0.408,-5.027,0.0025,0.010,-0.120,0.033,0.031,-1.257,7.8750E-4,7.500E-4,-0.030
6.750,0.115,0.283,-5.027,0.0027,0.007,-0.120,0.033,-0.031,-1.257,7.8750E-4,-7.500E-4,-0.030
6.775,0.119,0.157,-5.027,0.0028,0.004,-0.120,0.031,-0.031,0.000,7.5000E-4,-7.500E-4,0.000
6.800,0.123,0.031,-5.655,0.0029,7.500E-4,-0.135,0.031,-0.031,-1.257,7.5000E-4,-7.500E-4,-0.030
6.825,0.121,-0.126,-5.027,0.0029,-0.003,-0.120,0.030,-0.094,-1.257,7.1250E-4,-0.002,-0.030
6.850,0.116,-0.220,-4.398,0.0028,-0.005,-0.105,0.027,-0.094,0.000,6.3750E-4,-0.002,0.000
6.875,0.110,-0.346,-5.655,0.0026,-0.008,-0.135,0.025,-0.094,-0.628,6.0000E-4,-0.002,-0.015
6.900,0.099,-0.503,-5.027,0.0024,-0.012,-0.120,0.022,-0.126,-1.257,5.2500E-4,-0.003,-0.030
6.925,0.085,-0.597,-4.398,0.0020,-0.014,-0.105,0.019,-0.157,-1.257,4.5000E-4,-0.004,-0.030
6.950,0.069,-0.723,-5.027,0.0016,-0.017,-0.120,0.014,-0.188,0.000,3.3750E-4,-0.005,0.000
6.975,0.049,-0.848,-4.398,0.0012,-0.020,-0.105,0.009,-0.157,-1.665E-15,2.2500E-4,-0.004,-1.735E-17
7.000,0.027,-0.942,-3.770,6.3750E-4,-0.023,-0.090,0.006,-0.188,-1.257,1.5000E-4,-0.005,-0.030
7.025,0.002,-1.037,-3.142,3.7500E-5,-0.025,-0.075,4.944E-17,-0.220,6.883E-14,-3.5237E-19,-0.005,1.596E-15
7.050,-0.025,-1.100,-2.513,-6.0000E-4,-0.026,-0.060,-0.005,-0.188,-7.827E-14,-1.1250E-4,-0.004,-1.874E-15
7.075,-0.053,-1.162,-3.142,-0.0013,-0.028,-0.075,-0.009,-0.220,-0.628,-2.2500E-4,-0.005,-0.015
7.100,-0.083,-1.257,-3.142,-0.0020,-0.030,-0.075,-0.016,-0.220,0.000,-3.7500E-4,-0.005,1.735E-17
7.125,-0.116,-1.319,-1.885,-0.0028,-0.032,-0.045,-0.020,-0.220,-0.628,-4.8750E-4,-0.005,-0.015
7.150,-0.149,-1.351,-1.885,-0.0036,-0.032,-0.045,-0.027,-0.251,-1.257,-6.3750E-4,-0.006,-0.030
7.175,-0.184,-1.414,-1.885,-0.0044,-0.034,-0.045,-0.033,-0.283,-1.257,-7.8750E-4,-0.007,-0.030
7.200,-0.220,-1.445,-2.220E-14,-0.0053,-0.035,-5.551E-16,-0.041,-0.314,-1.110E-15,-9.7500E-4,-0.008,0.000
7.225,-0.256,-1.414,0.628,-0.0061,-0.034,0.015,-0.049,-0.283,0.628,-0.0012,-0.007,0.015
7.250,-0.291,-1.414,5.018E-13,-0.0069,-0.034,1.277E-14,-0.055,-0.283,-0.628,-0.0013,-0.007,-0.015
7.275,-0.327,-1.414,5.018E-13,-0.0078,-0.034,1.193E-14,-0.063,-0.314,1.033E-13,-0.0015,-0.007,2.411E-15
7.300,-0.361,-1.414,0.628,-0.0086,-0.034,0.015,-0.071,-0.283,1.257,-0.0017,-0.007,0.030
7.325,-0.397,-1.382,1.885,-0.0095,-0.033,0.045,-0.077,-0.251,0.628,-0.0018,-0.006,0.015
7.350,-0.430,-1.319,1.885,-0.0103,-0.032,0.045,-0.083,-0.251,0.000,-0.0020,-0.006,8.674E-17
7.375,-0.463,-1.288,1.885,-0.0111,-0.031,0.045,-0.090,-0.251,0.628,-0.0021,-0.006,0.015
7.400,-0.495,-1.225,2.513,-0.0118,-0.029,0.060,-0.096,-0.220,0.628,-0.0023,-0.005,0.015
7.425,-0.525,-1.162,3.142,-0.0125,-0.028,0.075,-0.101,-0.220,0.628,-0.0024,-0.005,0.015
7.450,-0.553,-1.068,3.770,-0.0132,-0.026,0.090,-0.107,-0.188,2.513,-0.0026,-0.005,0.060
7.475,-0.578,-0.974,3.770,-0.0138,-0.023,0.090,-0.110,-0.094,1.885,-0.0026,-0.002,0.045
7.500,-0.602,-0.880,4.398,-0.0144,-0.021,0.105,-0.112,-0.094,0.628,-0.0027,-0.002,0.015
7.525,-0.622,-0.754,4.398,-0.0149,-0.018,0.105,-0.115,-0.063,1.257,-0.0027,-0.001,0.030
7.550,-0.639,-0.660,3.770,-0.0153,-0.016,0.090,-0.115,-0.031,0.628,-0.0027,-7.500E-4,0.015
7.575,-0.655,-0.565,4.398,-0.0156,-0.014,0.105,-0.116,-0.031,0.628,-0.0028,-7.500E-4,0.015
7.600,-0.668,-0.440,5.655,-0.0159,-0.011,0.135,-0.116,0.000,0.628,-0.0028,0.000,0.015
7.625,-0.677,-0.283,5.655,-0.0162,-0.007,0.135,-0.116,0.000,0.628,-0.0028,0.000,0.015
7.650,-0.682,-0.157,4.398,-0.0163,-0.004,0.105,-0.116,0.031,1.257,-0.0028,7.500E-4,0.030
7.675,-0.685,-0.063,4.398,-0.0164,-0.001,0.105,-0.115,0.063,0.628,-0.0027,0.002,0.015
7.700,-0.685,0.063,5.655,-0.0164,0.001,0.135,-0.113,0.063,0.628,-0.0027,0.002,0.015
7.725,-0.682,0.220,5.655,-0.0163,0.005,0.135,-0.112,0.094,1.257,-0.0027,0.002,0.030
7.750,-0.674,0.346,4.398,-0.0161,0.008,0.105,-0.108,0.126,1.257,-0.0026,0.003,0.030
7.775,-0.664,0.440,4.398,-0.0159,0.010,0.105,-0.105,0.157,1.257,-0.0025,0.004,0.030
7.800,-0.652,0.565,5.027,-0.0156,0.014,0.120,-0.101,0.188,1.257,-0.0024,0.005,0.030
7.825,-0.636,0.691,5.027,-0.0152,0.017,0.120,-0.096,0.220,1.257,-0.0023,0.005,0.030
7.850,-0.617,0.817,4.398,-0.0147,0.019,0.105,-0.090,0.251,0.628,-0.0021,0.006,0.015
7.875,-0.595,0.911,3.142,-0.0142,0.022,0.075,-0.083,0.251,0.628,-0.0020,0.006,0.015
7.900,-0.572,0.974,3.142,-0.0137,0.023,0.075,-0.077,0.283,1.257,-0.0018,0.007,0.030
7.925,-0.547,1.068,3.770,-0.0131,0.025,0.090,-0.069,0.314,0.628,-0.0016,0.007,0.015
7.950,-0.518,1.162,3.142,-0.0124,0.028,0.075,-0.061,0.314,2.209E-13,-0.0015,0.008,5.326E-15
7.975,-0.489,1.225,2.513,-0.0117,0.029,0.060,-0.053,0.314,0.000,-0.0013,0.008,0.000
8.000,-0.457,1.288,2.513,-0.0109,0.031,0.060,-0.046,0.314,-0.628,-0.0011,0.008,-0.015
8.025,-0.424,1.351,1.885,-0.0101,0.032,0.045,-0.038,0.283,-1.885,-9.0000E-4,0.007,-0.045
8.050,-0.390,1.382,1.257,-0.0093,0.033,0.030,-0.031,0.220,-1.257,-7.5000E-4,0.005,-0.030
8.075,-0.355,1.414,0.628,-0.0085,0.034,0.015,-0.027,0.220,1.560E-13,-6.3750E-4,0.005,3.730E-15
8.100,-0.319,1.414,-1.017E-12,-0.0076,0.034,-2.401E-14,-0.020,0.220,-1.560E-13,-4.8750E-4,0.005,-3.730E-15
8.125,-0.284,1.414,0.628,-0.0068,0.034,0.015,-0.016,0.220,-1.560E-13,-3.7500E-4,0.005,-3.712E-15
8.150,-0.248,1.445,-8.882E-15,-0.0059,0.034,2.776E-16,-0.009,0.220,-0.628,-2.2500E-4,0.005,-0.015
8.175,-0.212,1.414,-1.257,-0.0051,0.034,-0.030,-0.005,0.188,1.560E-13,-1.1250E-4,0.004,3.730E-15
8.200,-0.178,1.382,-0.628,-0.0042,0.033,-0.015,5.031E-17,0.220,1.338E-13,-1.6263E-19,0.005,3.209E-15
8.225,-0.143,1.382,-1.885,-0.0034,0.033,-0.045,0.006,0.188,-1.257,1.5000E-4,0.005,-0.030
8.250,-0.108,1.288,-3.142,-0.0026,0.031,-0.075,0.009,0.157,-0.628,2.2500E-4,0.004,-0.015
8.275,-0.079,1.225,-1.885,-0.0019,0.029,-0.045,0.014,0.157,0.000,3.3750E-4,0.004,-8.674E-18
8.300,-0.047,1.194,-2.513,-0.0011,0.028,-0.060,0.017,0.157,1.116E-13,4.1250E-4,0.004,2.663E-15
8.325,-0.019,1.100,-3.770,-4.5000E-4,0.026,-0.090,0.022,0.157,-1.257,5.2500E-4,0.004,-0.030
8.350,0.008,1.005,-3.770,1.8750E-4,0.024,-0.090,0.025,0.094,-1.885,6.0000E-4,0.002,-0.045
8.375,0.031,0.911,-3.770,7.5000E-4,0.022,-0.090,0.027,0.063,-0.628,6.3750E-4,0.001,-0.015
8.400,0.053,0.817,-4.398,0.0013,0.019,-0.105,0.028,0.063,1.388E-15,6.7500E-4,0.001,0.000
8.425,0.072,0.691,-5.027,0.0017,0.016,-0.120,0.030,0.063,4.607E-14,7.1250E-4,0.001,1.063E-15
8.450,0.088,0.565,-4.398,0.0021,0.014,-0.105,0.031,0.063,-0.628,7.5000E-4,0.002,-0.015
8.475,0.101,0.471,-4.398,0.0024,0.011,-0.105,0.033,0.031,-1.885,7.8750E-4,7.500E-4,-0.045
8.500,0.112,0.346,-5.655,0.0027,0.008,-0.135,0.033,-0.031,-1.257,7.8750E-4,-7.500E-4,-0.030
8.525,0.118,0.188,-5.027,0.0028,0.004,-0.120,0.031,-0.031,0.000,7.5000E-4,-7.500E-4,0.000
8.550,0.121,0.094,-4.398,0.0029,0.002,-0.105,0.031,-0.031,-0.628,7.5000E-4,-7.500E-4,-0.015
8.575,0.123,-0.031,-5.655,0.0029,-7.500E-4,-0.135,0.030,-0.063,-0.628,7.1250E-4,-0.001,-0.015
8.600,0.119,-0.188,-5.655,0.0028,-0.005,-0.135,0.028,-0.063,-0.628,6.7500E-4,-0.002,-0.015
8.625,0.113,-0.314,-5.027,0.0027,-0.008,-0.120,0.027,-0.094,-1.257,6.3750E-4,-0.002,-0.030
8.650,0.104,-0.440,-5.027,0.0025,-0.010,-0.120,0.024,-0.126,-1.257,5.6250E-4,-0.003,-0.030
8.675,0.091,-0.565,-5.027,0.0022,-0.013,-0.120,0.020,-0.157,-0.628,4.8750E-4,-0.004,-0.015
8.700,0.075,-0.691,-4.398,0.0018,-0.016,-0.105,0.016,-0.157,-1.116E-13,3.7500E-4,-0.004,-2.663E-15
8.725,0.057,-0.785,-3.770,0.0013,-0.019,-0.090,0.013,-0.157,-0.628,3.0000E-4,-0.004,-0.015
8.750,0.036,-0.880,,8.6250E-4,-0.021,,0.008,-0.188,,1.8750E-4,-0.005,
