,,,5.8200E-2,4.4000E-3,,,,,5.8200E-2,2.0400E-2,
,,,5.8400E-2,5.0000E-3,,,,,5.8400E-2,2.3000E-2,
,,,5.8600E-2,7.6000E-3,,,,,5.8600E-2,2.6600E-2,
,,,5.8800E-2,5.2000E-3,,,,,5.8800E-2,3.0200E-2,
,,,5.9000E-2,1.0600E-2,,,,,5.9000E-2,1.4400E-2,
,,,5.9200E-2,5.4000E-3,,,,,5.9200E-2,2.7400E-2,
,,,5.9400E-2,3.6000E-3,,,,,5.9400E-2,1.9600E-2,
,,,5.9600E-2,3.4000E-3,,,,,5.9600E-2,2.3200E-2,
,,,5.9800E-2,5.4000E-3,,,,,5.9800E-2,2.6200E-2,
,,,6.0000E-2,5.6000E-3,,,,,6.0000E-2,2.1400E-2,
,,,6.0200E-2,4.4000E-3,,,,,6.0200E-2,1.5000E-2,
,,,6.0400E-2,4.0000E-3,,,,,6.0400E-2,2.4800E-2,
,,,6.0600E-2,4.6000E-3,,,,,6.0600E-2,2.0600E-2,
,,,6.0800E-2,2.8000E-3,,,,,6.0800E-2,1.8600E-2,
,,,6.1000E-2,6.4000E-3,,,,,6.1000E-2,2.2800E-2,
,,,6.1200E-2,4.0000E-3,,,,,6.1200E-2,1.8200E-2,
,,,6.1400E-2,8.4000E-3,,,,,6.1400E-2,2.9400E-2,
,,,6.1600E-2,2.8000E-3,,,,,6.1600E-2,2.1800E-2,
,,,6.1800E-2,4.4000E-3,,,,,6.1800E-2,1.4200E-2,
,,,6.2000E-2,7.2000E-3,,,,,6.2000E-2,1.9200E-2,
,,,6.2200E-2,6.8000E-3,,,,,6.2200E-2,1.9000E-2,
,,,6.2400E-2,8.6000E-3,,,,,6.2400E-2,3.2200E-2,
,,,6.2600E-2,7.6000E-3,,,,,6.2600E-2,2.9800E-2,
,,,6.2800E-2,4.2000E-3,,,,,6.2800E-2,2.1400E-2,
,,,6.3000E-2,4.0000E-3,,,,,6.3000E-2,2.7400E-2,
,,,6.3200E-2,6.6000E-3,,,,,6.3200E-2,1.9400E-2,
,,,6.3400E-2,4.4000E-3,,,,,6.3400E-2,1.3800E-2,
,,,6.3600E-2,6.0000E-3,,,,,6.3600E-2,1.8000E-2,
,,,6.3800E-2,6.2000E-3,,,,,6.3800E-2,2.2000E-2,
,,,6.4000E-2,4.6000E-3,,,,,6.4000E-2,2.0200E-2,
,,,6.4200E-2,6.0000E-3,,,,,6.4200E-2,1.6600E-2,
,,,6.4400E-2,6.6000E-3,,,,,6.4400E-2,2.5200E-2,
,,,6.4600E-2,4.4000E-3,,,,,6.4600E-2,1.9800E-2,
,,,6.4800E-2,6.0000E-3,,,,,6.4800E-2,2.1600E-2,
,,,6.5000E-2,3.4000E-3,,,,,6.5000E-2,2.9400E-2,
,,,6.5200E-2,3.8000E-3,,,,,6.5200E-2,1.8800E-2,
,,,6.5400E-2,4.2000E-3,,,,,6.5400E-2,1.5400E-2,
,,,6.5600E-2,7.4000E-3,,,,,6.5600E-2,2.0200E-2,
,,,6.5800E-2,7.6000E-3,,,,,6.5800E-2,2.8800E-2,
,,,6.6000E-2,3.8000E-3,,,,,6.6000E-2,2.2600E-2,
,,,6.6200E-2,1.1000E-2,,,,,6.6200E-2,1.8000E-2,
,,,6.6400E-2,5.4000E-3,,,,,6.6400E-2,2.4800E-2,
,,,6.6600E-2,6.2000E-3,,,,,6.6600E-2,2.7200E-2,
,,,6.6800E-2,7.6000E-3,,,,,6.6800E-2,1.8600E-2,
,,,6.7000E-2,4.6000E-3,,,,,6.7000E-2,1.5400E-2,
,,,6.7200E-2,5.2000E-3,,,,,6.7200E-2,2.2600E-2,
,,,6.7400E-2,4.2000E-3,,,,,6.7400E-2,1.6600E-2,
,,,6.7600E-2,4.8000E-3,,,,,6.7600E-2,1.8200E-2,
,,,6.7800E-2,4.0000E-3,,,,,6.7800E-2,1.9600E-2,
,,,6.8000E-2,4.2000E-3,,,,,6.8000E-2,1.8600E-2,
,,,6.8200E-2,6.6000E-3,,,,,6.8200E-2,1.7800E-2,
,,,6.8400E-2,6.0000E-3,,,,,6.8400E-2,2.7000E-2,
,,,6.8600E-2,6.8000E-3,,,,,6.8600E-2,1.6800E-2,
,,,6.8800E-2,5.2000E-3,,,,,6.8800E-2,2.4800E-2,
,,,6.9000E-2,7.2000E-3,,,,,6.9000E-2,3.0200E-2,
,,,6.9200E-2,6.8000E-3,,,,,6.9200E-2,1.7200E-2,
,,,6.9400E-2,5.8000E-3,,,,,6.9400E-2,2.0200E-2,
,,,6.9600E-2,6.0000E-3,,,,,6.9600E-2,1.9200E-2,
