运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
8.260,3.138,4.320,-19.635,0.0749,0.103,-0.469,,,,,,
8.270,3.181,4.320,3.927,0.0759,0.103,0.094,,,,,,
8.280,3.225,4.398,-7.854,0.0770,0.105,-0.187,,,,,,
8.290,3.269,4.163,-19.635,0.0780,0.099,-0.469,,,,,,
8.300,3.308,4.006,1.110E-12,0.0790,0.096,3.469E-14,0.000,0.000,0.157,0.0000,0.000,0.004
8.310,3.349,4.163,0.000,0.0800,0.099,0.000,,,,,,
8.320,3.391,4.006,-19.635,0.0810,0.096,-0.469,,,,,,
8.330,3.429,3.770,-11.781,0.0819,0.090,-0.281,,,,,,
8.340,3.467,3.770,-7.854,0.0828,0.090,-0.187,,,,,,
8.350,3.504,3.613,-19.635,0.0837,0.086,-0.469,0.000,0.016,0.157,0.0000,3.750E-4,0.004
8.360,3.539,3.377,-15.708,0.0845,0.081,-0.375,,,,,,
8.370,3.572,3.299,-7.854,0.0853,0.079,-0.188,,,,,,
8.380,3.605,3.220,-11.781,0.0861,0.077,-0.281,,,,,,
8.390,3.636,3.063,-15.708,0.0868,0.073,-0.375,,,,,,
8.400,3.666,2.906,-15.708,0.0875,0.069,-0.375,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
8.410,3.695,2.749,-15.708,0.0882,0.066,-0.375,,,,,,
8.420,3.721,2.592,-15.708,0.0888,0.062,-0.375,,,,,,
8.430,3.746,2.435,-15.708,0.0894,0.058,-0.375,,,,,,
8.440,3.770,2.278,-15.708,0.0900,0.054,-0.375,,,,,,
8.450,3.792,2.121,-19.635,0.0905,0.051,-0.469,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
8.460,3.812,1.885,-19.635,0.0910,0.045,-0.469,,,,,,
8.470,3.830,1.728,-11.781,0.0914,0.041,-0.281,,,,,,
8.480,3.847,1.649,-15.708,0.0918,0.039,-0.375,,,,,,
8.490,3.863,1.414,-19.635,0.0922,0.034,-0.469,,,,,,
8.500,3.875,1.257,-15.708,0.0925,0.030,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.510,3.888,1.100,-19.635,0.0928,0.026,-0.469,,,,,,
8.520,3.897,0.864,-19.635,0.0930,0.021,-0.469,,,,,,
8.530,3.905,0.707,-15.708,0.0932,0.017,-0.375,,,,,,
8.540,3.911,0.550,-15.708,0.0934,0.013,-0.375,,,,,,
8.550,3.916,0.393,-15.708,0.0935,0.009,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.560,3.919,0.236,-19.635,0.0936,0.006,-0.469,,,,,,
8.570,3.921,0.000,-19.635,0.0936,0.000,-0.469,,,,,,
8.580,3.919,-0.157,-15.708,0.0936,-0.004,-0.375,,,,,,
8.590,3.918,-0.314,-19.635,0.0935,-0.008,-0.469,,,,,,
8.600,3.913,-0.550,-19.635,0.0934,-0.013,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.610,3.907,-0.707,-15.708,0.0933,-0.017,-0.375,,,,,,
8.620,3.899,-0.864,-19.635,0.0931,-0.021,-0.469,,,,,,
8.630,3.889,-1.100,-19.635,0.0929,-0.026,-0.469,,,,,,
8.640,3.877,-1.257,-15.708,0.0926,-0.030,-0.375,,,,,,
8.650,3.864,-1.414,-15.708,0.0923,-0.034,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.660,3.848,-1.571,-11.781,0.0919,-0.038,-0.281,,,,,,
8.670,3.833,-1.649,-15.708,0.0915,-0.039,-0.375,,,,,,
8.680,3.815,-1.885,-23.562,0.0911,-0.045,-0.563,,,,,,
8.690,3.795,-2.121,-15.708,0.0906,-0.051,-0.375,,,,,,
8.700,3.773,-2.199,-11.781,0.0901,-0.053,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.710,3.751,-2.356,-15.708,0.0896,-0.056,-0.375,,,,,,
8.720,3.726,-2.513,-15.708,0.0890,-0.060,-0.375,,,,,,
8.730,3.701,-2.670,-15.708,0.0884,-0.064,-0.375,,,,,,
8.740,3.673,-2.827,-11.781,0.0877,-0.068,-0.281,,,,,,
8.750,3.644,-2.906,-11.781,0.0870,-0.069,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.760,3.614,-3.063,-11.781,0.0863,-0.073,-0.281,,,,,,
8.770,3.583,-3.142,-11.781,0.0855,-0.075,-0.281,,,,,,
8.780,3.552,-3.299,-15.708,0.0848,-0.079,-0.375,,,,,,
8.790,3.517,-3.456,-11.781,0.0840,-0.083,-0.281,,,,,,
8.800,3.482,-3.534,-7.854,0.0831,-0.084,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.810,3.446,-3.613,-11.781,0.0823,-0.086,-0.281,,,,,,
8.820,3.410,-3.770,-11.781,0.0814,-0.090,-0.281,,,,,,
8.830,3.371,-3.848,-3.927,0.0805,-0.092,-0.094,,,,,,
8.840,3.333,-3.848,-7.854,0.0796,-0.092,-0.188,,,,,,
8.850,3.294,-4.006,-11.781,0.0786,-0.096,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.860,3.253,-4.084,-3.927,0.0777,-0.098,-0.094,,,,,,
8.870,3.212,-4.084,-3.927,0.0767,-0.098,-0.094,,,,,,
8.880,3.171,-4.163,-7.854,0.0757,-0.099,-0.187,,,,,,
8.890,3.129,-4.241,-3.927,0.0747,-0.101,-0.094,,,,,,
8.900,3.087,-4.241,-3.927,0.0737,-0.101,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.910,3.044,-4.320,-7.854,0.0727,-0.103,-0.187,,,,,,
8.920,3.000,-4.398,1.918E-11,0.0716,-0.105,4.580E-13,,,,,,
8.930,2.956,-4.320,3.927,0.0706,-0.103,0.094,,,,,,
8.940,2.914,-4.320,-3.927,0.0696,-0.103,-0.094,,,,,,
8.950,2.870,-4.398,-3.927,0.0685,-0.105,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
8.960,2.826,-4.398,0.000,0.0675,-0.105,0.000,,,,,,
8.970,2.782,-4.398,0.000,0.0664,-0.105,0.000,,,,,,
8.980,2.738,-4.398,3.927,0.0654,-0.105,0.094,,,,,,
8.990,2.694,-4.320,7.854,0.0643,-0.103,0.188,,,,,,
9.000,2.652,-4.241,3.927,0.0633,-0.101,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
9.010,2.609,-4.241,-1.883E-11,0.0623,-0.101,-4.496E-13,,,,,,
9.020,2.567,-4.241,3.927,0.0613,-0.101,0.094,,,,,,
9.030,2.524,-4.163,3.927,0.0603,-0.099,0.094,,,,,,
9.040,2.483,-4.163,0.000,0.0593,-0.099,0.000,,,,,,
9.050,2.441,-4.163,3.927,0.0583,-0.099,0.094,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
9.060,2.400,-4.084,7.854,0.0573,-0.098,0.188,,,,,,
9.070,2.359,-4.006,7.854,0.0563,-0.096,0.188,,,,,,
9.080,2.320,-3.927,7.854,0.0554,-0.094,0.188,,,,,,
9.090,2.281,-3.848,11.781,0.0545,-0.092,0.281,,,,,,
9.100,2.243,-3.691,7.854,0.0536,-0.088,0.187,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
9.110,2.207,-3.691,3.927,0.0527,-0.088,0.094,,,,,,
9.120,2.169,-3.613,11.781,0.0518,-0.086,0.281,,,,,,
9.130,2.135,-3.456,11.781,0.0510,-0.083,0.281,,,,,,
9.140,2.100,-3.377,7.854,0.0501,-0.081,0.188,,,,,,
9.150,2.067,-3.299,11.781,0.0494,-0.079,0.281,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
9.160,2.034,-3.142,15.708,0.0486,-0.075,0.375,,,,,,
9.170,2.004,-2.985,7.854,0.0479,-0.071,0.188,,,,,,
9.180,1.974,-2.985,7.854,0.0471,-0.071,0.187,,,,,,
9.190,1.945,-2.827,19.635,0.0464,-0.068,0.469,,,,,,
9.200,1.918,-2.592,15.708,0.0458,-0.062,0.375,0.000,0.000,0.157,0.0000,0.000,0.004
9.210,1.893,-2.513,11.781,0.0452,-0.060,0.281,,,,,,
9.220,1.868,-2.356,15.708,0.0446,-0.056,0.375,,,,,,
9.230,1.846,-2.199,7.854,0.0441,-0.053,0.188,,,,,,
9.240,1.824,-2.199,11.781,0.0435,-0.053,0.281,,,,,,
9.250,1.802,-1.963,23.562,0.0430,-0.047,0.563,0.000,0.000,0.000,0.0000,0.000,0.000
9.260,1.784,-1.728,11.781,0.0426,-0.041,0.281,,,,,,
9.270,1.767,-1.728,7.854,0.0422,-0.041,0.187,,,,,,
9.280,1.750,-1.571,23.562,0.0418,-0.038,0.563,,,,,,
9.290,1.736,-1.257,19.635,0.0414,-0.030,0.469,,,,,,
9.300,1.725,-1.178,7.854,0.0412,-0.028,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
9.310,1.712,-1.100,15.708,0.0409,-0.026,0.375,,,,,,
9.320,1.703,-0.864,19.635,0.0407,-0.021,0.469,,,,,,
9.330,1.695,-0.707,15.708,0.0405,-0.017,0.375,,,,,,
9.340,1.689,-0.550,19.635,0.0403,-0.013,0.469,,,,,,
9.350,1.684,-0.314,19.635,0.0402,-0.007,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
9.360,1.682,-0.157,11.781,0.0402,-0.004,0.281,,,,,,
9.370,1.681,-0.079,11.781,0.0401,-0.002,0.281,,,,,,
9.380,1.681,0.079,15.708,0.0401,0.002,0.375,,,,,,
9.390,1.682,0.236,19.635,0.0402,0.006,0.469,,,,,,
9.400,1.685,0.471,19.635,0.0402,0.011,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
9.410,1.692,0.628,11.781,0.0404,0.015,0.281,,,,,,
9.420,1.698,0.707,15.708,0.0405,0.017,0.375,,,,,,
9.430,1.706,0.942,19.635,0.0407,0.023,0.469,,,,,,
9.440,1.717,1.100,11.781,0.0410,0.026,0.281,,,,,,
9.450,1.728,1.178,15.708,0.0413,0.028,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
9.460,1.740,1.414,19.635,0.0416,0.034,0.469,,,,,,
9.470,1.756,1.571,11.781,0.0419,0.038,0.281,,,,,,
9.480,1.772,1.649,11.781,0.0423,0.039,0.281,,,,,,
9.490,1.789,1.806,15.708,0.0427,0.043,0.375,,,,,,
9.500,1.808,1.963,15.708,0.0432,0.047,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
9.510,1.828,2.121,15.708,0.0437,0.051,0.375,,,,,,
9.520,1.850,2.278,11.781,0.0442,0.054,0.281,,,,,,
9.530,1.874,2.356,11.781,0.0447,0.056,0.281,,,,,,
9.540,1.898,2.513,15.708,0.0453,0.060,0.375,,,,,,
9.550,1.924,2.670,11.781,0.0459,0.064,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
9.560,1.951,2.749,7.854,0.0466,0.066,0.188,,,,,,
9.570,1.979,2.827,7.854,0.0473,0.068,0.187,,,,,,
9.580,2.007,2.906,11.781,0.0479,0.069,0.281,,,,,,
9.590,2.037,3.063,15.708,0.0486,0.073,0.375,,,,,,
9.600,2.069,3.220,11.781,0.0494,0.077,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
9.610,2.102,3.299,7.854,0.0502,0.079,0.188,,,,,,
9.620,2.135,3.377,7.854,0.0510,0.081,0.188,,,,,,
9.630,2.169,3.456,3.927,0.0518,0.083,0.094,,,,,,
9.640,2.204,3.456,3.927,0.0526,0.083,0.094,,,,,,
9.650,2.238,3.534,11.781,0.0534,0.084,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
9.660,2.275,3.691,11.781,0.0543,0.088,0.281,,,,,,
9.670,2.312,3.770,0.000,0.0552,0.090,0.000,,,,,,
9.680,2.350,3.691,-1.674E-11,0.0561,0.088,-3.823E-13,,,,,,
9.690,2.386,3.770,11.781,0.0570,0.090,0.281,,,,,,
9.700,2.425,3.927,7.854,0.0579,0.094,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
9.710,2.465,3.927,1.743E-11,0.0588,0.094,4.163E-13,,,,,,
9.720,2.504,3.927,0.000,0.0598,0.094,0.000,,,,,,
9.730,2.543,3.927,0.000,0.0607,0.094,-1.735E-14,,,,,,
9.740,2.582,3.927,3.927,0.0617,0.094,0.094,,,,,,
9.750,2.622,4.006,3.927,0.0626,0.096,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
9.760,2.663,4.006,-1.776E-11,0.0636,0.096,-4.247E-13,,,,,,
9.770,2.702,4.006,1.776E-11,0.0645,0.096,4.247E-13,,,,,,
9.780,2.743,4.006,1.776E-11,0.0655,0.096,4.247E-13,,,,,,
9.790,2.782,4.006,3.927,0.0664,0.096,0.094,,,,,,
9.800,2.823,4.084,3.927,0.0674,0.098,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
9.810,2.864,4.084,0.000,0.0684,0.098,0.000,,,,,,
9.820,2.904,4.084,-7.854,0.0693,0.098,-0.188,,,,,,
9.830,2.945,3.927,-23.562,0.0703,0.094,-0.563,,,,,,
9.840,2.983,3.613,-7.854,0.0712,0.086,-0.187,,,,,,
9.850,3.018,3.770,19.635,0.0720,0.090,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
9.860,3.058,4.006,-3.927,0.0730,0.096,-0.094,,,,,,
9.870,3.098,3.691,-23.562,0.0740,0.088,-0.562,,,,,,
9.880,3.132,3.534,3.927,0.0748,0.084,0.094,,,,,,
9.890,3.168,3.770,3.927,0.0756,0.090,0.094,,,,,,
9.900,3.208,3.613,-23.562,0.0766,0.086,-0.563,0.000,0.000,0.157,0.0000,0.000,0.004
9.910,3.241,3.299,-11.781,0.0774,0.079,-0.281,,,,,,
9.920,3.274,3.377,3.927,0.0782,0.081,0.094,,,,,,
9.930,3.308,3.377,-11.781,0.0790,0.081,-0.281,,,,,,
9.940,3.341,3.142,-15.708,0.0798,0.075,-0.375,,,,,,
9.950,3.371,3.063,-3.927,0.0805,0.073,-0.094,0.000,0.016,0.157,0.0000,3.750E-4,0.004
9.960,3.402,3.063,-7.854,0.0812,0.073,-0.187,,,,,,
9.970,3.432,2.906,-15.708,0.0819,0.069,-0.375,,,,,,
9.980,3.460,2.749,-11.781,0.0826,0.066,-0.281,,,,,,
9.990,3.487,2.670,-7.854,0.0833,0.064,-0.187,,,,,,
10.000,3.514,2.592,-15.708,0.0839,0.062,-0.375,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
10.010,3.539,2.356,-19.635,0.0845,0.056,-0.469,,,,,,
10.020,3.561,2.199,-11.781,0.0850,0.052,-0.281,,,,,,
10.030,3.583,2.121,-7.854,0.0855,0.051,-0.187,,,,,,
10.040,3.603,2.042,-11.781,0.0860,0.049,-0.281,,,,,,
10.050,3.624,1.885,-15.708,0.0865,0.045,-0.375,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
10.060,3.641,1.728,-15.708,0.0869,0.041,-0.375,,,,,,
10.070,3.658,1.571,-15.708,0.0873,0.038,-0.375,,,,,,
10.080,3.673,1.414,-11.781,0.0877,0.034,-0.281,,,,,,
10.090,3.687,1.335,-11.781,0.0880,0.032,-0.281,,,,,,
10.100,3.699,1.178,-19.635,0.0883,0.028,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.110,3.710,0.942,-19.635,0.0886,0.023,-0.469,,,,,,
10.120,3.718,0.785,-11.781,0.0888,0.019,-0.281,,,,,,
10.130,3.726,0.707,-11.781,0.0890,0.017,-0.281,,,,,,
10.140,3.732,0.550,-15.708,0.0891,0.013,-0.375,,,,,,
10.150,3.737,0.393,-15.708,0.0892,0.009,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.160,3.740,0.236,-15.708,0.0893,0.006,-0.375,,,,,,
10.170,3.742,0.079,-15.708,0.0893,0.002,-0.375,,,,,,
10.180,3.742,-0.079,-15.708,0.0893,-0.002,-0.375,,,,,,
10.190,3.740,-0.236,-15.708,0.0893,-0.006,-0.375,,,,,,
10.200,3.737,-0.393,-15.708,0.0892,-0.009,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.210,3.732,-0.550,-15.708,0.0891,-0.013,-0.375,,,,,,
10.220,3.726,-0.707,-11.781,0.0890,-0.017,-0.281,,,,,,
10.230,3.718,-0.785,-11.781,0.0888,-0.019,-0.281,,,,,,
10.240,3.710,-0.942,-19.635,0.0886,-0.023,-0.469,,,,,,
10.250,3.699,-1.178,-15.708,0.0883,-0.028,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.260,3.687,-1.257,-11.781,0.0880,-0.030,-0.281,,,,,,
10.270,3.674,-1.414,-15.708,0.0877,-0.034,-0.375,,,,,,
10.280,3.658,-1.571,-11.781,0.0873,-0.038,-0.281,,,,,,
10.290,3.643,-1.649,-11.781,0.0870,-0.039,-0.281,,,,,,
10.300,3.625,-1.806,-15.708,0.0866,-0.043,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.310,3.607,-1.963,-15.708,0.0861,-0.047,-0.375,,,,,,
10.320,3.586,-2.121,-11.781,0.0856,-0.051,-0.281,,,,,,
10.330,3.564,-2.199,-7.854,0.0851,-0.052,-0.187,,,,,,
10.340,3.542,-2.278,-11.781,0.0846,-0.054,-0.281,,,,,,
10.350,3.519,-2.435,-15.708,0.0840,-0.058,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.360,3.493,-2.592,-11.781,0.0834,-0.062,-0.281,,,,,,
10.370,3.467,-2.670,-7.854,0.0828,-0.064,-0.187,,,,,,
10.380,3.440,-2.749,-11.781,0.0821,-0.066,-0.281,,,,,,
10.390,3.412,-2.906,-7.854,0.0815,-0.069,-0.188,,,,,,
10.400,3.382,-2.906,-3.927,0.0807,-0.069,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.410,3.354,-2.985,-15.708,0.0801,-0.071,-0.375,,,,,,
10.420,3.322,-3.220,-11.781,0.0793,-0.077,-0.281,,,,,,
10.430,3.289,-3.220,1.430E-11,0.0785,-0.077,3.414E-13,,,,,,
10.440,3.258,-3.220,-7.854,0.0778,-0.077,-0.188,,,,,,
10.450,3.225,-3.377,-7.854,0.0770,-0.081,-0.188,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.460,3.190,-3.377,-3.927,0.0762,-0.081,-0.094,,,,,,
10.470,3.157,-3.456,-7.854,0.0754,-0.083,-0.188,,,,,,
10.480,3.121,-3.534,-3.927,0.0745,-0.084,-0.094,,,,,,
10.490,3.087,-3.534,-3.927,0.0737,-0.084,-0.094,,,,,,
10.500,3.050,-3.613,-7.854,0.0728,-0.086,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.510,3.014,-3.691,-3.927,0.0720,-0.088,-0.094,,,,,,
10.520,2.977,-3.691,3.927,0.0711,-0.088,0.094,,,,,,
10.530,2.941,-3.613,0.000,0.0702,-0.086,0.000,,,,,,
10.540,2.904,-3.691,-7.854,0.0693,-0.088,-0.187,,,,,,
10.550,2.867,-3.770,0.000,0.0684,-0.090,0.000,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.560,2.829,-3.691,3.927,0.0675,-0.088,0.094,,,,,,
10.570,2.793,-3.691,-3.927,0.0667,-0.088,-0.094,,,,,,
10.580,2.755,-3.770,0.000,0.0658,-0.090,0.000,,,,,,
10.590,2.717,-3.691,7.854,0.0649,-0.088,0.188,,,,,,
10.600,2.681,-3.613,3.927,0.0640,-0.086,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
10.610,2.645,-3.613,-1.603E-11,0.0632,-0.086,-3.830E-13,,,,,,
10.620,2.609,-3.613,-1.603E-11,0.0623,-0.086,-3.830E-13,,,,,,
10.630,2.573,-3.613,3.927,0.0614,-0.086,0.094,,,,,,
10.640,2.537,-3.534,7.854,0.0606,-0.084,0.188,,,,,,
10.650,2.502,-3.456,3.927,0.0597,-0.083,0.094,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
10.660,2.468,-3.456,1.534E-11,0.0589,-0.083,3.664E-13,,,,,,
10.670,2.433,-3.456,3.927,0.0581,-0.082,0.094,,,,,,
10.680,2.399,-3.377,7.854,0.0573,-0.081,0.187,,,,,,
10.690,2.366,-3.299,7.854,0.0565,-0.079,0.187,,,,,,
10.700,2.333,-3.220,7.854,0.0557,-0.077,0.187,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
10.710,2.301,-3.142,7.854,0.0549,-0.075,0.188,,,,,,
10.720,2.270,-3.063,7.854,0.0542,-0.073,0.188,,,,,,
10.730,2.240,-2.985,7.854,0.0535,-0.071,0.188,,,,,,
10.740,2.210,-2.906,7.854,0.0528,-0.069,0.188,,,,,,
10.750,2.182,-2.827,11.781,0.0521,-0.067,0.281,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
10.760,2.154,-2.670,11.781,0.0514,-0.064,0.281,,,,,,
10.770,2.128,-2.592,3.927,0.0508,-0.062,0.094,,,,,,
10.780,2.102,-2.592,7.854,0.0502,-0.062,0.188,,,,,,
10.790,2.077,-2.435,15.708,0.0496,-0.058,0.375,,,,,,
10.800,2.053,-2.278,11.781,0.0490,-0.054,0.281,0.000,0.000,0.157,0.0000,0.000,0.004
10.810,2.031,-2.199,11.781,0.0485,-0.053,0.281,,,,,,
10.820,2.009,-2.042,11.781,0.0480,-0.049,0.281,,,,,,
10.830,1.990,-1.963,7.854,0.0475,-0.047,0.187,,,,,,
10.840,1.970,-1.885,11.781,0.0470,-0.045,0.281,,,,,,
10.850,1.953,-1.728,15.708,0.0466,-0.041,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
10.860,1.935,-1.571,11.781,0.0462,-0.037,0.281,,,,,,
10.870,1.921,-1.492,11.781,0.0459,-0.036,0.281,,,,,,
10.880,1.905,-1.335,19.635,0.0455,-0.032,0.469,,,,,,
10.890,1.894,-1.100,11.781,0.0452,-0.026,0.281,,,,,,
10.900,1.883,-1.100,7.854,0.0450,-0.026,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
10.910,1.872,-0.942,15.708,0.0447,-0.023,0.375,,,,,,
10.920,1.865,-0.785,11.781,0.0445,-0.019,0.281,,,,,,
10.930,1.857,-0.707,11.781,0.0443,-0.017,0.281,,,,,,
10.940,1.850,-0.550,15.708,0.0442,-0.013,0.375,,,,,,
10.950,1.846,-0.393,15.708,0.0441,-0.009,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
10.960,1.843,-0.236,15.708,0.0440,-0.006,0.375,,,,,,
10.970,1.841,-0.079,15.708,0.0440,-0.002,0.375,,,,,,
10.980,1.841,0.079,11.781,0.0440,0.002,0.281,,,,,,
10.990,1.843,0.157,11.781,0.0440,0.004,0.281,,,,,,
11.000,1.844,0.314,15.708,0.0440,0.007,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
11.010,1.849,0.471,11.781,0.0441,0.011,0.281,,,,,,
11.020,1.854,0.550,11.781,0.0443,0.013,0.281,,,,,,
11.030,1.860,0.707,15.708,0.0444,0.017,0.375,,,,,,
11.040,1.868,0.864,15.708,0.0446,0.021,0.375,,,,,,
11.050,1.877,1.021,11.781,0.0448,0.024,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
11.060,1.888,1.100,7.854,0.0451,0.026,0.188,,,,,,
11.070,1.899,1.178,11.781,0.0453,0.028,0.281,,,,,,
11.080,1.912,1.335,15.708,0.0456,0.032,0.375,,,,,,
11.090,1.926,1.492,15.708,0.0460,0.036,0.375,,,,,,
11.100,1.942,1.649,11.781,0.0464,0.039,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
11.110,1.959,1.728,11.781,0.0468,0.041,0.281,,,,,,
11.120,1.976,1.885,11.781,0.0472,0.045,0.281,,,,,,
11.130,1.996,1.963,7.854,0.0477,0.047,0.187,,,,,,
11.140,2.015,2.042,11.781,0.0481,0.049,0.281,,,,,,
11.150,2.037,2.199,11.781,0.0486,0.053,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
11.160,2.059,2.278,7.854,0.0492,0.054,0.188,,,,,,
11.170,2.083,2.356,7.854,0.0497,0.056,0.188,,,,,,
11.180,2.106,2.435,11.781,0.0503,0.058,0.281,,,,,,
11.190,2.132,2.592,11.781,0.0509,0.062,0.281,,,,,,
11.200,2.158,2.670,3.927,0.0515,0.064,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
11.210,2.185,2.670,7.854,0.0522,0.064,0.187,,,,,,
11.220,2.212,2.827,11.781,0.0528,0.067,0.281,,,,,,
11.230,2.242,2.906,3.927,0.0535,0.069,0.094,,,,,,
11.240,2.270,2.906,3.927,0.0542,0.069,0.094,,,,,,
11.250,2.300,2.985,7.854,0.0549,0.071,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
11.260,2.329,3.063,7.854,0.0556,0.073,0.188,,,,,,
11.270,2.361,3.142,3.927,0.0564,0.075,0.094,,,,,,
11.280,2.392,3.142,3.927,0.0571,0.075,0.094,,,,,,
11.290,2.424,3.220,7.854,0.0579,0.077,0.188,,,,,,
11.300,2.457,3.299,3.927,0.0587,0.079,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
11.310,2.490,3.299,0.000,0.0594,0.079,-1.735E-14,,,,,,
11.320,2.523,3.299,0.000,0.0602,0.079,0.000,,,,,,
11.330,2.556,3.299,3.927,0.0610,0.079,0.094,,,,,,
11.340,2.589,3.377,3.927,0.0618,0.081,0.094,,,,,,
11.350,2.623,3.377,-1.499E-11,0.0626,0.081,-3.580E-13,0.000,0.000,0.000,0.0000,0.000,0.000
11.360,2.656,3.377,1.499E-11,0.0634,0.081,3.580E-13,,,,,,
11.370,2.691,3.377,1.499E-11,0.0642,0.081,3.580E-13,,,,,,
11.380,2.724,3.377,3.927,0.0650,0.081,0.094,,,,,,
11.390,2.758,3.456,3.927,0.0659,0.083,0.094,,,,,,
11.400,2.793,3.456,0.000,0.0667,0.083,0.000,0.000,0.000,0.000,0.0000,0.000,0.000
11.410,2.827,3.456,0.000,0.0675,0.083,0.000,,,,,,
11.420,2.862,3.456,-3.927,0.0683,0.083,-0.094,,,,,,
11.430,2.897,3.377,-7.854,0.0692,0.081,-0.188,,,,,,
11.440,2.930,3.299,-15.708,0.0699,0.079,-0.375,,,,,,
11.450,2.963,3.063,-7.854,0.0707,0.073,-0.188,0.000,0.000,0.000,0.0000,0.000,0.000
11.460,2.991,3.142,15.708,0.0714,0.075,0.375,,,,,,
11.470,3.025,3.377,1.286E-11,0.0722,0.081,3.331E-13,,,,,,
11.480,3.058,3.142,-19.635,0.0730,0.075,-0.469,,,,,,
11.490,3.088,2.985,0.000,0.0737,0.071,0.000,,,,,,
11.500,3.118,3.142,3.927,0.0744,0.075,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
11.510,3.151,3.063,-19.635,0.0752,0.073,-0.469,,,,,,
11.520,3.179,2.749,-15.708,0.0759,0.066,-0.375,,,,,,
11.530,3.206,2.749,3.927,0.0765,0.066,0.094,,,,,,
11.540,3.234,2.827,-3.927,0.0772,0.068,-0.094,,,,,,
11.550,3.263,2.670,-15.708,0.0779,0.064,-0.375,0.000,0.000,0.000,0.0000,0.000,0.000
11.560,3.288,2.513,-7.854,0.0785,0.060,-0.187,,,,,,
11.570,3.313,2.513,-7.854,0.0791,0.060,-0.188,,,,,,
